Product Name,Brand Name,Price,Rating,Reviews,Review Votes,review_len,Sentiment
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"I recently purchased this phone as a birthday present for my son. I had this phone back when it was first released by Apple and had no issues with it. This phone was refurbished and came in looking brand new. The only difference was the fact that it came in a plain box and with no headphone. It did include the charger and cable however. He has been using the phone now for a few weeks and it has worked flawlessly. If you are looking to buy a phone outright, I would definitely opt for a refurbished model. I buy many items that have been on the market for a while refurbished and have never had any problems with operation or aesthetics of them.",2.0,648,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,Phones appear to be in good condition. Not sure about them being new and the after market accessories are very cheap. The USB cable came apart while charging the first time. Reported to customer service via email but have yet to hear back so I just went to find my own replacement Hopefully the phones hold up longer than the charger....,0.0,337,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,"its good, exactly what is pictured",0.0,34,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Everything was fine.,0.0,20,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"not buying! It does not work: does not play audio from videos or ring when they call, no charge! and I am now in Colombia and I can not return it! And Amazon is not responding!",0.0,176,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,little scrunches but in total all good,0.0,38,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,It's a great replacement for another iPhone. It does the job at a great price.,0.0,78,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Good items,0.0,10,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Still working fine,0.0,18,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Phone was in perfect condition on arrival. Worked exactly as stated. All I did was pop my SIM card in and bam all done.,0.0,119,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,It is acceptable,0.0,16,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,They were very good and the seller is very trustworthy.,0.0,55,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Easily transitioned father from old smart phones to this one through our ATT service. No issues.,1.0,96,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Product came in perfect condition.,0.0,34,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Phone is NOT unlocked,2.0,21,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,It's was somewhat okay being that it's refurbished. But I had expected be neater than it was.And I didn't expect the accessories to more than a charger. At least an earpiece added would not be bad.,0.0,197,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,The phone doesn't hold a charge very long,0.0,41,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,I expected to receive the key thingy to open the phone and insert my Sim card. Now I have to look it in order to make it work with my cell plan.,0.0,144,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,"placed in the description that are new, and come with many stripes and details. DealFisher seller",0.0,97,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Great 1st iPhone for my child! Easy to connect to my current carrier!,0.0,69,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,"Bought it for my wife, no complaints from her. She says way better than old Acer phone",0.0,86,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,"This iPhone 4S is locked,it does not work with any international SIM card.",0.0,74,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"After 5 full discharge and 5 full charge, I get just over 48 hours of stand-by time of battery life. According to the specifications I found on line, the stand-by time should be closer to 200 hours. This is the last time I purchase any refurbished product.",0.0,256,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,"I know it was refurbished, but it came with a big scratch on the screen. It works fine though.",0.0,94,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,The good news is that it was an unlocked phone. And I was able to go to any carrier to start it up.The bad news is that it does not have a good battery life. The phone loses its charge very quickly!,0.0,198,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,was not swiped properly. I am trying for the fourth time to get a phone that is handled properly.,0.0,97,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,My husband's Motorola Droid broke so I tried to go cheap and replace it with the iPhone 4. Big Mistake!I love iPhones and have always had one. My husband has always used a Droid so this was my attempt to convert him. I had forgotten how limited the iPhone 4 is since it had been a long time since I had that model.I had to go back online and buy him a refurbished Motorola Droid so that he could use the new technology again.,1.0,425,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Great,0.0,5,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,I like iphone great condition,0.0,29,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"I'm trying to activate the phone and it's asking for a passcode? I bought as a gift for a first time phone for my nephew and apparently wasted my money. It didn't do this the first time I turned it on and now that I want to activate it, I can't do anything.",0.0,257,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,It is not working. I bought this is for my mom n it is not even couple months n stop working. Not good at all.... Please don't buy it,0.0,133,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Purchased for a 10 yr old grandson who is very happy with his phone.,1.0,68,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"the phone did not work, I took it to the apple store and it could not be repaired. I ended up trading it in on another 4s that did work .The phone would not pick up my wi fi or any wi fi. It still cost me another $199.00 but it made my little girl happy. It cost me $102.00 for your phone and 199.00 for the new one. No more refurbished for me.",0.0,344,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Satisfactory,0.0,12,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Everything is good..... I use it too Finley....next time I'll again purchase if the price low whatever I want.... Thank you very much,0.0,133,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,"In the publication you say the cellphone have all the originals accessories, you only send me the cellphone with a not original charger, you don't send me headphones. I need comunicate with the you.",8.0,198,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Good product and seller,0.0,23,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Phones work perfectly. Wonderful transaction.,0.0,45,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,2,Phone lasted barely 4 months and now will not hold a charge. Ordered a new phone from someone else yesterday.,0.0,109,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Just received it. Completely awesome!,0.0,37,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"This phone worked great....until I went to purchase service from a no contract company, and they informed me that this phone was not on their list of unlocked phones. It's stuck on a Verizon Pre-Paid plan. My advice, keep looking.",2.0,230,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Perfect!!!,0.0,10,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Product looked and functioned like brand new, arrived quickly, great price.",2.0,75,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,satisfied might purchase gift again,0.0,35,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,"i got really good piece,",0.0,24,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Great condition, works perfect. fast delivery seller, 100% recomended",0.0,69,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"Battery bad on ""refurbished"" Phone will not buy again",1.0,53,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"Great phone! Easy to activate, no problems! ;)",2.0,46,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Not Verizon compatible. Deceptive description,0.0,45,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,My daughter loves her new iPhone. I just bought an AT&T sims card and works great.,0.0,82,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,good conditions,0.0,15,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,I bought an unlocked phone but when I want to use it in my country was locked.Awful,0.0,83,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,Video had no sound,0.0,18,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,"This products comes with problems on the speakers, very bad sound quality. even can't hear the other person that is calling.",1.0,124,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"So it's been a month since I bought this product for my mom. So far so good, I mean it is an iPhone 4S, you can't really set your expectations too high. Yes, when I received the phone there was a sticker in the back that said that the carrier was Verizon. However, I took it to my Metro store and there was NO PROBLEM connecting it to this carrier.",0.0,348,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Product was exactly as expected & quick delivery!,0.0,49,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,"OMG what a great buy! This phone is in perfect condition. We were able to set it up without even contacting the carrier, just switched over the sim card. For a teenager wanting an iphone, this was a great investment/starter.",2.0,224,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,THIS WILL NOT WORK WITH SIMPLE MOBILE PREPAID CARRIER. ITS LOCKED PHONE AND PROBLEM TO UNLOCKED. I RETURNED THIS PEACE OF CRAP,1.0,126,Negative
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,4,Good deal and after two months not one problem,0.0,46,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,Phone is not unlocked as described. It is a Verizon phone. Waited a long time for this phone as I live in Central America and can't return it. What a waste of time and money.,38.0,174,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,PHONE WON'T EVEN SWITCH ON!!!Complete nonsense.,0.0,47,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,1,This phone is not unlocked!!! Sold by BuySPRY,0.0,45,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,So nice,0.0,7,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,My granddaughter is deliighted with the phone.,0.0,46,Neutral
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,3,"The phone was the correct color and in perfect condition. I had to return it because after taking it to multiple carriers...TMobile, Verizon, and Sprint no one would support it on their network. Evidently unlocked 4s's have this issue.",24.0,235,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,This phone met the expectations of my grandson and he's happy with it,0.0,69,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Came sooner than expected. First one stopped coming on (wouldn't load) after a year. Liked the phone so much bought another one. This one looks and works fine.,0.0,159,Positive
"Apple iPhone 4s 8GB Unlocked Smartphone w/ 8MP Camera, White (Certified Refurbished)",,99.99,5,Everything was great,0.0,20,Positive
